,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
4106,317,another,-0.029464012011885643,My girlfriend has brown hair She gets crazy if I talk to another girl,MGSD,stereotype_gender,1,1
4107,317,girl,0.050608670338988304,My girlfriend has brown hair She gets crazy if I talk to another girl,MGSD,stereotype_gender,1,1
4108,318,When,-0.00735455984249711,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4109,318,I,-0.025613338220864534,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4110,318,was,-0.006109949084930122,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4111,318,younger,0.1070260152919218,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4112,318,my,-0.024443205911666155,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4113,318,daddy,0.18842542124912143,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4114,318,and,0.006098809652030468,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4115,318,I,-0.016195725416764617,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4116,318,spent,-0.004035715712234378,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4117,318,a,0.0017847191775217652,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4118,318,lot,0.056231784517876804,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4119,318,of,0.0013092075823806226,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4120,318,time,0.014600214606616646,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4121,318,together,-0.004906826885417104,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4122,318,He,0.09603565861470997,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4123,318,taught,0.15401598976718056,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4124,318,me,-0.00988731181455983,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4125,318,a,0.009821836746090816,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4126,318,lot,0.04326596358118372,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4127,318,of,-0.02458088702729179,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4128,318,lessons,-0.06769066347947551,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4129,318,about,-0.01590816254934503,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4130,318,life,-0.01460043664297296,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4131,318,and,-0.027190222611857787,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4132,318,did,0.01995977698243223,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4133,318,anything,0.07473875055438839,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4134,318,to,0.0987251480401028,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4135,318,protect,-0.05244894858333282,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4136,318,his,0.10781225480604917,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4137,318,daughter,-0.1406077224528417,"When I was younger, my daddy and I spent a lot of time together. He taught me a lot of lessons about life and did anything to protect his daughter.",MGSD,stereotype_gender,1,1
4138,319,excuse,0.11271846480667591,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4139,319,me,-0.005867147818207741,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4140,319,ma,0.18273578491061926,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4141,319,am,-0.04978858586400747,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4142,319,she,0.09339771466329694,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4143,319,said,0.049087990541011095,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4144,319,in,0.05798291158862412,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4145,319,a,-0.012199234450235963,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4146,319,formal,-0.012998766324017197,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4147,319,manner,0.04538598709041253,"""excuse me, ma'am"", she said in a formal manner.",MGSD,stereotype_gender,1,1
4148,320,The,0.024058051174506545,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4149,320,woman,-0.008491126587614417,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4150,320,was,0.049184524730662815,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4151,320,tired,0.05917079905339051,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4152,320,She,0.13532711076550186,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4153,320,was,-0.018928306875750422,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4154,320,up,0.004948567948304117,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4155,320,all,0.22328850498888642,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4156,320,night,-0.014691837946884334,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4157,320,with,0.1536103276303038,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4158,320,the,0.035308164078742266,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4159,320,baby,-0.12410352472215891,The woman was tired. She was up all night with the baby.,MGSD,stereotype_gender,1,1
4160,321,A,0.023010744247585535,A mommy can be female.,MGSD,stereotype_gender,1,1
4161,321,mommy,0.058613667730242014,A mommy can be female.,MGSD,stereotype_gender,1,1
4162,321,can,-0.07771448220591992,A mommy can be female.,MGSD,stereotype_gender,1,1
4163,321,be,0.014323885669000447,A mommy can be female.,MGSD,stereotype_gender,1,1
4164,321,female,0.32795484899543226,A mommy can be female.,MGSD,stereotype_gender,1,1
4165,322,His,0.055203119991347194,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4166,322,girlfriend,0.13991329655982554,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4167,322,was,0.06263039284385741,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4168,322,kind,0.03231389704160392,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4169,322,to,0.017243113892618567,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4170,322,the,0.011425460281316191,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4171,322,children,-0.03441034589195624,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4172,322,which,-0.024342123011592776,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4173,322,he,0.06971338298171759,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4174,322,thought,0.036118616349995136,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4175,322,was,-0.0213766701053828,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4176,322,sweet,0.20335241104476154,His girlfriend was kind to the children which he thought was sweet.,MGSD,stereotype_gender,1,1
4177,323,The,0.019248409138526767,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4178,323,classroom,-0.10777919081738219,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4179,323,is,-0.026112305466085672,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4180,323,approximately,-0.10411314526572824,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4181,323,half,-0.007322299847146496,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4182,323,male,0.127524256327888,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4183,323,students,0.03652894124388695,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4184,323,They,0.14075846038758755,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4185,323,are,0.006227943202247843,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4186,323,very,0.012851632927777246,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4187,323,rowdy,0.3368432625429705,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4188,323,and,0.017797812819480896,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4189,323,aggressive,0.3758174329996109,The classroom is approximately half male students. They are very rowdy and aggressive.,MGSD,stereotype_gender,1,1
4190,324,She,0.11250141728669405,She is alone with herself.,MGSD,stereotype_gender,1,1
4191,324,is,-0.08750512357801199,She is alone with herself.,MGSD,stereotype_gender,1,1
4192,324,alone,0.2953839381225407,She is alone with herself.,MGSD,stereotype_gender,1,1
4193,324,with,-0.032116185408085585,She is alone with herself.,MGSD,stereotype_gender,1,1
